prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country
3254,4938,Elite Women,True,1996-09-28,female,True,False,1996 Rio de Janeiro ITU Triathlon World Cup,Rio de Janeiro,Brazil
3252,4937,Elite Women,True,1996-10-13,female,True,False,1996 Auckland ITU Triathlon World Cup,Auckland,New Zealand
3250,4936,Elite Women,True,1996-10-20,female,True,False,1996 Sydney ITU Triathlon World Cup,Sydney,Australia
3212,4935,Elite Women,True,1996-11-03,female,True,False,1996 Noosa ITU Triathlon World Cup,Noosa,Australia
387464,141703,Elite Women,True,1997-03-15,female,True,False,1997 Mauritius ATU Triathlon African Championships,Mauritius,Mauritius
2943,4929,Elite Women,True,1997-04-13,female,True,False,1997 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan
3025,4917,Elite Women,True,1997-04-27,female,True,False,1997 Auckland ITU Triathlon World Cup,Auckland,New Zealand
447517,155550,Elite Women,True,1997-05-04,female,True,False,1997 La Grande Motte ETU Triathlon European Cup,La Grande Motte,France
403719,148769,Elite Women,True,1997-05-18,female,True,False,1997 Geel ETU Triathlon European Cup,Geel,Belgium
403711,148766,Elite Women,True,1997-05-25,female,True,False,1997 Zundert ETU Triathlon European Cup,Zundert,Netherlands
447943,155566,Elite Women,True,1997-06-07,female,True,False,1997 Paros ETU Triathlon European Prestige Event,Paros,Greece
403713,148767,Elite Women,True,1997-06-08,female,True,False,1997 Kitzbuhel ETU Triathlon European Prestige Event,Kitzbuhel,Austria
403707,148765,Elite Women,True,1997-06-14,female,True,False,1997 Velden ETU Triathlon European Cup,Velden,Austria
452054,141704,Elite Women,True,1997-06-22,female,True,False,1997 Subic Bay ASTC Triathlon Asian Championships,Subic Bay,Philippines
2945,4930,Elite Women,True,1997-06-29,female,True,False,1997 Monte Carlo ITU Triathlon World Cup,Monte Carlo,Monaco
3499,5033,Elite Women,True,1997-07-05,female,True,False,1997 Vuokatti ETU Triathlon European Championships,Vuokatti,Finland
2941,4928,Elite Women,True,1997-07-06,female,True,False,1997 Gamagori ITU Triathlon World Cup,Gamagori,Japan
3185,4933,Elite Women,True,1997-07-26,female,True,False,1997 Stockholm ITU Triathlon World Cup,Stockholm,Sweden
402267,148544,Elite Women,True,1997-08-02,female,True,False,1997 Schliersee ETU Triathlon European Cup,Schliersee,Germany
3181,4931,Elite Women,True,1997-08-10,female,True,False,1997 Tiszaujvaros ITU Triathlon World Cup,Tiszaujvaros,Hungary
400466,148207,Elite Women,True,1997-08-10,female,True,False,1997 Echternach ETU Triathlon European Cup,echternach,Luxembourg
3183,4932,Elite Women,True,1997-08-16,female,True,False,1997 Embrun ITU Triathlon World Cup,Embrun,France
402257,148543,Elite Women,True,1997-08-24,female,True,False,1997 Geneva ETU Triathlon European Cup,geneva,Switzerland
4313,5119,Elite Women,True,1997-08-30,female,True,False,1997 Puerto Vallarta PATCO Triathlon Pan-American Championships,Puerto Vallarta,Mexico
398591,147968,Elite Women,True,1997-09-13,female,True,False,1997 Brno ETU Triathlon European Cup,Brno,Czech Republic
3187,4934,Elite Women,True,1997-09-21,female,True,False,1997 Bermuda ITU Triathlon World Cup,Hamilton,Bermuda
392247,146668,Elite Women,True,1997-09-28,female,True,False,1997 Aguilas ETU Triathlon European Cup,Aguilas,Spain
2790,4898,Elite Women,True,1997-10-12,female,True,False,1997 Cancun ITU Triathlon World Cup,Cancun,Mexico
391838,146587,Elite Women,True,1997-10-23,female,True,False,1997 Alanya ETU Triathlon European Cup Final,Alanya,Türkiye
2782,4895,Elite Women,True,1997-10-26,female,True,False,1997 Sydney ITU Triathlon World Cup,Sydney,Australia
2768,4889,Elite Women,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon World Championships,Perth,Australia
3368,4889,Junior Women,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon World Championships,Perth,Australia
439955,184783,20-24 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439956,184783,25-29 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439957,184783,30-34 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439958,184783,35-39 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439959,184783,40-44 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439960,184783,45-49 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439961,184783,50-54 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439963,184783,55-59 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439965,184783,60-64 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
439967,184783,65-69 Female AG,True,1997-11-16,female,True,False,1997 Perth ITU Triathlon Age-Group World Championships,Perth,Australia
455661,143063,Elite Women,True,1998-03-21,female,True,False,1998 Montevideo PATCO Triathlon American Cup and South American Championships,Montevideo,Uruguay
490224,143063,Junior Women,True,1998-03-21,female,True,False,1998 Montevideo PATCO Triathlon American Cup and South American Championships,Montevideo,Uruguay
387470,145891,Elite Women,True,1998-03-28,female,True,False,1998 Swakopmund ATU Triathlon African Championships,Swakopmund,Namibia
2780,4893,Elite Women,True,1998-04-12,female,True,False,1998 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan
2708,4868,Elite Women,True,1998-04-26,female,True,False,1998 Sydney ITU Triathlon World Cup,Sydney,Australia
453310,156399,Elite Women,True,1998-05-03,female,True,False,1998 Punta Arena PATCO Triathlon Central American and Caribbean Championships,Punta Arena,Costa Rica
452480,156362,Elite Women,True,1998-05-10,female,True,False,1998 St. Kitts PATCO Triathlon American Cup,Saint Kitts,Saint Kitts and Nevis
452552,156368,Elite Women,True,1998-05-24,female,True,False,1998 Vilamoura ETU Triathlon European Prestige Event,Vilamoura,Portugal
454743,156574,Elite Women,True,1998-05-24,female,True,False,1998 Sabah ASTC Triathlon Asian Cup,Sabah,Malaysia
456050,156713,Elite Women,True,1998-05-30,female,True,False,1998 Belgrade ETU Triathlon European Cup,belgrade,Serbia
456203,156721,Elite Women,True,1998-05-31,female,True,False,1998 Milan ETU Triathlon European Cup,Milano,Italy
402809,148645,Elite Women,True,1998-06-06,female,True,False,1998 Pula ETU Triathlon European Prestige Event,Pula,Croatia
457605,156893,Elite Women,True,1998-06-06,female,True,False,1998 Lido ETU Triathlon European Cup,Lido,Italy
458239,156967,Elite Women,True,1998-06-20,female,True,False,1998 Susz ETU Triathlon European Cup,Susz,Poland
2706,4867,Elite Women,True,1998-06-21,female,True,False,1998 Zurich ITU Triathlon World Cup,Zurich,Switzerland
454508,156553,Elite Women,True,1998-06-21,female,True,False,1998 Changi ASTC Triathlon Asian Championships,Changi,Singapore
454510,156553,Junior Women,True,1998-06-21,female,True,False,1998 Changi ASTC Triathlon Asian Championships,Changi,Singapore
454629,156563,Elite Women,True,1998-06-21,female,True,False,1998 Puerto Vallarta PATCO Triathlon American Cup,Puerto Vallarta,Mexico
457290,156866,Elite Women,True,1998-06-21,female,True,False,1998 Kapelle Op Den Bos CISM World Military Triathlon Championship,Kapelle Op den Bos,Belgium
3491,5030,Junior Women,True,1998-07-04,female,True,False,1998 Velden ETU Triathlon European Championships,Velden,Austria
3493,5030,Elite Women,True,1998-07-04,female,True,False,1998 Velden ETU Triathlon European Championships,Velden,Austria
457829,156917,Elite Women,True,1998-07-05,female,True,False,1998 Madison PATCO Triathlon American Cup,MAdison,United States
2704,4866,Elite Women,True,1998-07-12,female,True,False,1998 Gamagori ITU Triathlon World Cup,Gamagori,Japan
456138,156715,Elite Women,True,1998-07-12,female,True,False,1998 Sokcho ASTC Triathlon Asian Cup,Sokcho,Republic of Korea
4311,5118,Elite Women,True,1998-07-18,female,True,False,1998 Los Cabos PATCO Triathlon North American Championships,Los Cabos,Mexico
352381,141712,Elite Women,True,1998-07-25,female,True,False,1998 New York Goodwill Games,New York,United States
460054,141707,Elite Women,True,1998-07-26,female,True,False,1998 Frankfurt ETU Triathlon European Cup,Frankfurt,Germany
456295,156730,Elite Women,True,1998-07-26,female,True,False,1998 Subic Bay ASTC Triathlon Asian Cup,Subic Bay,Philippines
456758,156810,Elite Women,True,1998-08-01,female,True,False,1998 Schliersee ETU Triathlon European Cup,Schiersee,Germany
456804,156812,Elite Women,True,1998-08-01,female,True,False,1998 Svendborg ETU Triathlon European Prestige Event,Svendborg,Denmark
2698,4851,Elite Women,True,1998-08-02,female,True,False,1998 Corner Brook ITU Triathlon World Cup,Corner Brook,Canada
2691,4848,Elite Women,True,1998-08-09,female,True,False,1998 Tiszaujvaros ITU Triathlon World Cup,Tiszaujvaros,Hungary
458197,156966,Elite Women,True,1998-08-09,female,True,False,1998 Echternach ETU Triathlon European Cup,Echternach,Luxembourg
456866,156821,Elite Women,True,1998-08-15,female,True,False,1998 Bessines ETU Triathlon European Cup,Bessines,France
8567,61017,Elite Women,True,1998-08-16,female,True,False,1998 Kiel FISU World University Triathlon Championships,Kiel,Germany
458287,156968,Elite Women,True,1998-08-16,female,True,False,1998 Columbus PATCO Triathlon American Cup,Columbus,United States
2694,4849,Elite Women,True,1998-08-30,female,True,False,1998 Lausanne ITU Triathlon World Championships,Lausanne,Switzerland
2696,4849,Junior Women,True,1998-08-30,female,True,False,1998 Lausanne ITU Triathlon World Championships,Lausanne,Switzerland
392882,185195,20-24 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392883,185195,25-29 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392884,185195,30-34 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392885,185195,35-39 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392886,185195,40-44 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392887,185195,45-49 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392888,185195,50-54 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392889,185195,55-59 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392890,185195,60-64 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392891,185195,65-69 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
392892,185195,70-74 Female AG,True,1998-08-30,female,True,False,1998 Lausanne ITU Age-Group Triathlon World Championships,Lausanne,Switzerland
461544,157441,Elite Women,True,1998-09-05,female,True,False,1998 Brno ETU Triathlon European Cup,Brno,Czech Republic
458330,141716,Elite Women,True,1998-09-12,female,True,False,1998 Anavyssos ETU Triathlon European Cup and Balkan Championships,Anavyssos,Greece
458425,141717,Elite Women,True,1998-09-13,female,True,False,1998 San Andres PATCO Triathlon American Cup,San Andres,Colombia
458383,156969,Elite Women,True,1998-09-13,female,True,False,1998 Posadas ETU Triathlon European Cup,Posadas,Spain
321920,122177,Elite Women,True,1998-09-20,female,True,False,1998 Gyor ETU Triathlon European Cup,Gyor,Hungary
461658,141718,Elite Women,True,1998-09-20,female,True,False,1998 Murakami ASTC Triathlon Asian Cup,Murakami,Japan
458683,156978,Elite Women,True,1998-09-20,female,True,False,1998 London ETU Triathlon European Cup,London,Great Britain
2646,4822,Elite Women,True,1998-09-27,female,True,False,1998 Cancun ITU Triathlon World Cup,Cancun,Mexico
463258,157608,Elite Women,True,1998-07-27,female,True,False,1998 Mission Bay PATCO Triathlon American Cup,Mission Bay,United States
463013,157591,Elite Women,True,1998-10-04,female,True,False,1998 Funchal ETU Triathlon European Cup,Funchal,Portugal
461849,157464,Elite Women,True,1998-10-17,female,True,False,1998 Holambra PATCO Triathlon American Cup,Holambra,Brazil
350671,141150,Elite Women,True,1998-10-24,female,True,False,1998 Varadero PATCO Triathlon Panamerican Championships,Varadero,Cuba
462286,157493,Elite Women,True,1998-10-28,female,True,False,1998 Alanya ETU Triathlon European Cup Final,Alanya,Türkiye
2645,4821,Elite Women,True,1998-11-01,female,True,False,1998 Auckland ITU Triathlon World Cup,Auckland,New Zealand
2619,4806,Elite Women,True,1998-11-08,female,True,False,1998 Noosa ITU Triathlon World Cup,Noosa,Australia
462865,157573,Elite Women,True,1998-11-14,female,True,False,1998 Ixtapa PATCO Triathlon American Cup,Ixtapa,Mexico
462936,157576,Elite Women,True,1999-01-10,female,True,False,1999 Chennai ASTC Triathlon Asian Cup,Chennai,India
465451,141724,Elite Women,True,1999-02-14,female,True,False,1999 Antofagasta PATCO Triathlon American Cup,Antofagasta,Chile
463720,141728,Elite Women,True,1999-03-06,female,True,False,1999 Mykonos ATU Triathlon African Cup,Mykonos,South Africa
465033,141730,Elite Women,True,1999-03-14,female,True,False,1999 Mar del Plata PATCO Triathlon American Cup,Mar del Plata,Argentina
463646,141732,Elite Women,True,1999-03-20,female,True,False,1999 Valle de Bravo PATCO Triathlon American Cup,Valle de Bravo,Mexico
465222,141733,Elite Women,True,1999-03-20,female,True,False,1999 Montevideo PATCO Triathlon American Cup,Montevideo,Uruguay
387476,141734,Elite Women,True,1999-03-28,female,True,False,1999 Troutbeck ATU Triathlon African Championships,Troutbeck,Zimbabwe
466118,157832,Elite Women,True,1999-04-03,female,True,False,1999 Ilheus PATCO Triathlon Panamerican Championships,Ilheus,Brazil
2617,4805,Elite Women,True,1999-04-11,female,True,False,1999 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan
2613,4804,Elite Women,True,1999-04-18,female,True,False,1999 Gamagori ITU Triathlon World Cup,Gamagori,Japan
465563,157813,Elite Women,True,1999-04-24,female,True,False,1999 St. Anthony PATCO Triathlon American Cup,St Anthony,United States
466174,141736,Elite Women,True,1999-04-25,female,True,False,1999 Noumea OTU Triathlon Oceania Cup,Noumea,New Caledonia
464306,141737,Elite Women,True,1999-04-25,female,True,False,1999 Anzio ETU Triathlon European Cup,Anzio,Italy
464243,141738,Elite Women,True,1999-04-25,female,True,False,1999 Sao Paulo PATCO Triathlon American Cup,Sao Paulo,Brazil
2608,4800,Elite Women,True,1999-05-02,female,True,False,1999 Sydney ITU Triathlon World Cup,Sydney,Australia
4309,5047,Elite Women,True,1999-05-09,female,True,False,1999 Mooloolaba OTU Triathlon Oceania Championships,Mooloolaba,Australia
464552,141740,Elite Women,True,1999-05-16,female,True,False,1999 Forte de Marmi ETU Triathlon European Cup,Forte de Marmi,Italy
464843,141742,Elite Women,True,1999-05-22,female,True,False,1999 Coria ETU Triathlon European Cup,Coria,Spain
468101,141743,Elite Women,True,1999-05-23,female,True,False,1999 Sabah ASTC Triathlon Asian Cup,Sabah,Malaysia
